Date,Open,High,Low,Close,Adj Close,Volume
2023-10-15,1562.566895,1578.590332,1562.468506,1569.715942,1569.715942,5685
2023-10-16,1570.053101,1641.342407,1554.838989,1624.378296,1624.378296,10691
2023-10-17,1624.378296,1632.117432,1570.398804,1579.886475,1579.886475,3159
2023-10-18,1579.995972,1598.291260,1573.212524,1580.006958,1580.006958,1015383
2023-10-19,1580.006958,1587.661865,1560.461792,1582.218262,1582.218262,318428
2023-10-20,1582.277222,1645.549194,1578.401978,1622.172241,1622.172241,263046
2023-10-21,1622.192139,1644.931519,1608.205933,1620.709961,1620.709961,848
2023-10-22,1620.638062,1682.078979,1619.921021,1678.584839,1678.584839,907030
2023-10-23,1691.872803,1808.278198,1681.183228,1781.574341,1781.574341,97750
2023-10-24,1781.574341,1868.949707,1755.584229,1804.512573,1804.512573,50705
2023-10-25,1805.615845,1831.958252,1779.684570,1804.254883,1804.254883,1059396
2023-10-26,1804.312622,1882.557861,1791.519409,1814.651855,1814.651855,11743
2023-10-27,1814.895264,1815.583374,1769.286865,1797.325562,1797.325562,446350
2023-10-28,1797.350342,1816.113892,1790.632446,1793.306763,1793.306763,39540
2023-10-29,1793.349487,1824.431519,1790.296631,1812.164429,1812.164429,94026
2023-10-30,1812.274658,1860.347046,1799.049072,1831.708252,1831.708252,1313
2023-10-31,1831.622070,1853.407227,1810.226318,1831.048584,1831.048584,5772
2023-11-01,1830.959839,1875.315186,1803.361694,1862.258667,1862.258667,17744
2023-11-02,1862.477295,1888.172852,1808.261108,1818.256714,1818.256714,428083
2023-11-03,1817.967285,1852.216187,1798.341187,1850.806763,1850.806763,382339
2023-11-04,1851.194824,1887.011353,1831.272217,1877.383423,1877.383423,937094
2023-11-05,1877.600586,1922.780029,1869.238403,1908.207764,1908.207764,56805
2023-11-06,1907.488892,1934.845825,1892.230225,1920.721558,1920.721558,706679
2023-11-07,1920.192139,1926.550415,1872.726074,1907.284912,1907.284912,1107180
2023-11-08,1907.246094,1925.390625,1896.782715,1912.161255,1912.161255,75637
2023-11-09,1910.816284,2151.610107,1904.894409,2144.717773,2144.717773,1452096
2023-11-10,2143.601807,2155.610352,2093.353760,2102.951904,2102.951904,534725
2023-11-11,2102.352539,2120.832764,2060.615967,2073.066650,2073.066650,261434
2023-11-12,2073.350830,2086.559814,2043.033691,2065.760010,2065.760010,91965
2023-11-13,2066.351563,2138.491211,2054.025879,2080.852783,2080.852783,468439
2023-11-14,2079.185059,2087.359619,1978.280396,2002.506104,2002.506104,1030501
2023-11-15,2003.022705,2085.678467,1992.220215,2084.103516,2084.103516,534783
2023-11-16,2084.103516,2113.539063,1967.518311,1986.526855,1986.526855,1281176
2023-11-17,1985.709839,2014.780762,1937.418335,1982.562866,1982.562866,35323
2023-11-18,1984.287476,1997.016113,1948.237793,1988.613037,1988.613037,980431
2023-11-19,1989.041016,2038.916382,1970.748291,2037.125732,2037.125732,888790
2023-11-20,2036.860229,2083.249756,2022.858398,2047.917725,2047.917725,94107
2023-11-21,2047.909790,2057.395752,1971.360352,1971.360352,1971.360352,89962
2023-11-22,1970.785889,2091.369873,1968.221924,2088.987793,2088.987793,54198
2023-11-23,2088.893799,2109.905029,2068.577881,2088.860107,2088.860107,246137
2023-11-24,2088.889404,2152.965332,2087.577393,2111.887695,2111.887695,12748
2023-11-25,2111.649902,2124.253906,2091.260254,2111.505615,2111.505615,204501
2023-11-26,2111.585205,2120.943604,2066.943115,2091.219482,2091.219482,78048
2023-11-27,2091.563232,2096.691162,2017.936768,2051.874023,2051.874023,3829
2023-11-28,2051.814697,2086.673584,2010.697998,2074.189941,2074.189941,43476
2023-11-29,2073.445801,2094.404053,2047.475098,2058.439697,2058.439697,2953
2023-11-30,2058.510742,2080.172363,2049.524658,2079.307129,2079.307129,7983
2023-12-01,2079.248535,2135.081299,2073.779541,2116.068604,2116.068604,398388
2023-12-02,2116.344482,2209.491455,2116.344482,2193.680908,2193.680908,218348
2023-12-03,2194.035889,2204.949219,2180.790771,2191.348877,2191.348877,4701
