block_number,timestamp,tick,price
15460034,2022-09-02T15:44:06,-94316,8.018865985266872e-05
15460036,2022-09-02T15:45:03,-94593,7.799802387530583e-05
15460080,2022-09-02T15:55:27,-94555,7.829496535070727e-05
15460090,2022-09-02T16:00:13,-93534,8.671077860731941e-05
15460090,2022-09-02T16:00:13,-94410,7.943845544409015e-05
15460117,2022-09-02T16:06:58,-94444,7.916883678772384e-05
15460812,2022-09-02T18:45:53,-94502,7.871100940812128e-05
15461069,2022-09-02T19:45:32,-94535,7.845170413113704e-05
15461140,2022-09-02T20:03:10,-94627,7.773329412598074e-05
15461469,2022-09-02T21:23:08,-94678,7.733788325089386e-05
15461477,2022-09-02T21:24:43,-94725,7.697526614784389e-05
15461484,2022-09-02T21:25:52,-94764,7.66756621972478e-05
15463732,2022-09-03T06:08:41,-94776,7.658371118172814e-05
15463906,2022-09-03T06:52:13,-94796,7.643070446728705e-05
15464515,2022-09-03T09:19:12,-94760,7.670633706297312e-05
15464530,2022-09-03T09:21:06,-94745,7.682147714513334e-05
15465291,2022-09-03T12:08:33,-94743,7.683684220877715e-05
15465405,2022-09-03T12:32:35,-94742,7.684452589299802e-05
15468353,2022-09-03T23:57:14,-94759,7.671400769667942e-05
15470893,2022-09-04T09:40:20,-94652,7.75392132966609e-05
15470895,2022-09-04T09:40:47,-94674,7.736882304477657e-05
15473069,2022-09-04T18:03:08,-94663,7.74539713157469e-05
15473494,2022-09-04T19:36:12,-94661,7.746946288454975e-05
15473743,2022-09-04T20:35:19,-94660,7.747720983083821e-05
15474059,2022-09-04T21:49:40,-94853,7.599631037040511e-05
15474069,2022-09-04T21:51:50,-94813,7.630088913464617e-05
15474979,2022-09-05T01:19:19,-94879,7.579898646170797e-05
15475121,2022-09-05T01:54:38,-95078,7.430557007493939e-05
15475121,2022-09-05T01:54:38,-95078,7.430557007493939e-05
15475512,2022-09-05T03:28:39,-94832,7.615606231555532e-05
15475694,2022-09-05T04:12:19,-94818,7.626275013254222e-05
15476164,2022-09-05T06:01:33,-94826,7.620176737787724e-05
15477250,2022-09-05T10:12:42,-94729,7.694448373737213e-05
15477278,2022-09-05T10:17:38,-94799,7.640777984102494e-05
15477896,2022-09-05T12:32:09,-94839,7.610277438923638e-05
15478085,2022-09-05T13:18:54,-94296,8.03491896222817e-05
15478085,2022-09-05T13:18:54,-94651,7.754696721799056e-05
15478301,2022-09-05T14:08:51,-94840,7.60951648727491e-05
15479356,2022-09-05T18:20:02,-94907,7.55870567359947e-05
15479913,2022-09-05T20:30:20,-94913,7.55417203710031e-05
15480735,2022-09-05T23:41:31,-94845,7.605712870192467e-05
15481599,2022-09-06T03:09:12,-94579,7.810729211533206e-05
15481599,2022-09-06T03:09:12,-94691,7.72374143449668e-05
15481620,2022-09-06T03:12:53,-94711,7.708310159596975e-05
15481639,2022-09-06T03:18:04,-94764,7.66756621972478e-05
15482804,2022-09-06T07:44:21,-94578,7.81151028445436e-05
15482806,2022-09-06T07:44:48,-94599,7.795124143619876e-05
15483071,2022-09-06T08:41:56,-94612,7.784997572250779e-05
15483689,2022-09-06T11:00:06,-94617,7.781106240941869e-05
15483780,2022-09-06T11:21:35,-94620,7.778772375858162e-05
15483829,2022-09-06T11:33:52,-94519,7.857732104373904e-05
15483829,2022-09-06T11:33:52,-94173,8.134353764280514e-05
15483829,2022-09-06T11:33:52,-94275,8.051809176069921e-05
15483829,2022-09-06T11:33:52,-94519,7.857732104373904e-05
15483914,2022-09-06T11:58:08,-94698,7.718336977491503e-05
15484048,2022-09-06T12:23:32,-94700,7.716793541615244e-05
15484136,2022-09-06T12:39:49,-94769,7.663733586481539e-05
15485151,2022-09-06T16:29:15,-94750,7.678307792709414e-05
15485690,2022-09-06T18:33:58,-95011,7.480506385590667e-05
15486000,2022-09-06T19:46:38,-95074,7.433529676160079e-05
15486328,2022-09-06T21:06:33,-94935,7.537571955393852e-05
15488483,2022-09-07T05:16:05,-94932,7.539833453115167e-05
15488544,2022-09-07T05:29:12,-94912,7.55492745430402e-05
15489800,2022-09-07T10:35:03,-94854,7.598871149925519e-05
15489809,2022-09-07T10:36:55,-94796,7.643070446728705e-05
15491016,2022-09-07T15:11:25,-94751,7.677540038705543e-05
15491669,2022-09-07T17:40:09,-94723,7.699066197082612e-05
15492023,2022-09-07T18:57:40,-94448,7.913717716830933e-05
15492046,2022-09-07T19:02:03,-94485,7.88449252246301e-05
15492635,2022-09-07T21:26:13,-94516,7.860089659745036e-05
15492999,2022-09-07T22:49:03,-94806,7.635431578289793e-05
15495125,2022-09-08T06:47:45,-94038,8.244906565023775e-05
15495125,2022-09-08T06:47:45,-94531,7.848308952020555e-05
15495250,2022-09-08T07:15:52,-93752,8.484103140788878e-05
15495250,2022-09-08T07:15:52,-94393,7.957360890868155e-05
15495661,2022-09-08T09:01:42,-94334,8.004445729617519e-05
15495682,2022-09-08T09:05:41,-94387,7.962136501165968e-05
15496855,2022-09-08T13:32:18,-94386,7.962932714816085e-05
15496942,2022-09-08T13:51:04,-94392,7.958156626957242e-05
15497071,2022-09-08T14:16:59,-94143,8.158792243060007e-05
15497071,2022-09-08T14:16:59,-94279,8.048589257419403e-05
15497126,2022-09-08T14:29:52,-94314,8.020469838652586e-05
15497347,2022-09-08T15:22:55,-94667,7.742299747106892e-05
15497521,2022-09-08T16:01:21,-94773,7.660668859267057e-05
15497521,2022-09-08T16:01:21,-94773,7.660668859267057e-05
15497794,2022-09-08T17:07:04,-94781,7.654543081101405e-05
15497965,2022-09-08T17:44:23,-94784,7.652247177373127e-05
15498046,2022-09-08T18:02:04,-94790,7.647657435610181e-05
15498297,2022-09-08T19:02:13,-94709,7.709851898711996e-05
15498425,2022-09-08T19:34:15,-94837,7.611799570514197e-05
15498473,2022-09-08T19:46:26,-94864,7.591276456483519e-05
15500165,2022-09-09T02:16:40,-94491,7.87976348225153e-05
15500165,2022-09-09T02:16:40,-94689,7.725286260020994e-05
15500457,2022-09-09T03:26:27,-94472,7.894748514901906e-05
15500457,2022-09-09T03:26:27,-94643,7.760902650925894e-05
15500935,2022-09-09T05:09:07,-94702,7.715250414379864e-05
15500998,2022-09-09T05:27:37,-94552,7.831845618923974e-05
15501837,2022-09-09T08:49:12,-94546,7.836545901228819e-05
15501842,2022-09-09T08:50:31,-94533,7.84673952564803e-05
15503255,2022-09-09T14:33:31,-94511,7.86402049066248e-05
15503609,2022-09-09T15:57:18,-94505,7.868740082717242e-05
15503611,2022-09-09T15:58:07,-94490,7.880551458599755e-05
15504230,2022-09-09T18:28:11,-94800,7.640013982704224e-05
15504534,2022-09-09T19:40:30,-94720,7.701376147921421e-05
15505037,2022-09-09T21:28:16,-94714,7.705998128970635e-05
15507013,2022-09-10T05:18:23,-94614,7.78344080625512e-05
15507406,2022-09-10T06:54:24,-94576,7.813072664626353e-05
15507492,2022-09-10T07:16:26,-94358,7.985259052406108e-05
15507541,2022-09-10T07:27:45,-94366,7.978873718899476e-05
15507651,2022-09-10T07:53:35,-94402,7.950202845566205e-05
15507840,2022-09-10T08:37:34,-94409,7.944639928963456e-05
15507888,2022-09-10T08:47:34,-94417,7.938287076137565e-05
15508644,2022-09-10T11:47:12,-94600,7.794344709148961e-05
15509363,2022-09-10T14:46:52,-95138,7.386109364060597e-05
15509364,2022-09-10T14:47:01,-94926,7.544358484312861e-05
15509391,2022-09-10T14:55:31,-94930,7.541341495204124e-05
15509519,2022-09-10T15:25:20,-94933,7.53907954516065e-05
15510604,2022-09-10T19:38:37,-94938,7.535311135986186e-05
15510709,2022-09-10T19:59:12,-94928,7.542849838916579e-05
15510887,2022-09-10T20:42:18,-94922,7.547376680398272e-05
15510896,2022-09-10T20:44:46,-94916,7.551906238663972e-05
15510898,2022-09-10T20:45:01,-94903,7.561729609421485e-05
15511259,2022-09-10T22:16:50,-94907,7.55870567359947e-05
15511593,2022-09-10T23:36:54,-94910,7.556438515344155e-05
15512770,2022-09-11T04:15:15,-94908,7.557949878611609e-05
15513218,2022-09-11T06:07:47,-94900,7.563998355163762e-05
15514813,2022-09-11T12:26:28,-94898,7.565511230474778e-05
15516440,2022-09-11T18:56:19,-94903,7.561729609421485e-05
15517134,2022-09-11T21:39:07,-94896,7.567024408375985e-05
15517363,2022-09-11T22:35:38,-94744,7.682915929284785e-05
15517374,2022-09-11T22:36:59,-94749,7.679075623488685e-05
15517806,2022-09-12T00:10:37,-94766,7.666032936477154e-05
15518309,2022-09-12T02:06:27,-94772,7.661434926152984e-05
15519060,2022-09-12T05:06:19,-94913,7.55417203710031e-05
15519769,2022-09-12T07:54:58,-94915,7.552661429287839e-05
15520594,2022-09-12T11:21:24,-95030,7.466307626476576e-05
15521286,2022-09-12T14:11:29,-95081,7.428328286150816e-05
15521794,2022-09-12T16:12:25,-95092,7.420162025608962e-05
15522202,2022-09-12T17:47:29,-95150,7.377251791301494e-05
15523378,2022-09-12T22:17:40,-95163,7.367668073916625e-05
15523436,2022-09-12T22:33:08,-95159,7.370615583235748e-05
15523648,2022-09-12T23:24:28,-95143,7.382417417036509e-05
15523724,2022-09-12T23:40:18,-95146,7.380203134682631e-05
15524406,2022-09-13T02:25:18,-95146,7.380203134682631e-05
15524480,2022-09-13T02:42:30,-95347,7.233349220014989e-05
15524484,2022-09-13T02:43:58,-95279,7.282701133502675e-05
15525002,2022-09-13T04:44:49,-95280,7.281972936209053e-05
15525032,2022-09-13T04:52:52,-95261,7.295821144020626e-05
15525249,2022-09-13T05:43:39,-95261,7.295821144020626e-05
15525614,2022-09-13T07:10:20,-95243,7.308964790641835e-05
15525707,2022-09-13T07:35:57,-95284,7.27906087508625e-05
15526557,2022-09-13T10:59:41,-95298,7.268877828800507e-05
15526937,2022-09-13T12:29:38,-95278,7.283429403616025e-05
15526977,2022-09-13T12:38:29,-95406,7.190800229972862e-05
15527150,2022-09-13T13:23:07,-95290,7.274694966756447e-05
15527926,2022-09-13T16:22:30,-95168,7.363985344772062e-05
15528156,2022-09-13T17:18:43,-95341,7.237690314694059e-05
15528885,2022-09-13T20:15:12,-95307,7.262339108550606e-05
15529041,2022-09-13T20:54:37,-95210,7.333123005692683e-05
15529600,2022-09-13T23:01:13,-95221,7.325061408151066e-05
15530285,2022-09-14T01:43:51,-95226,7.321399975949876e-05
15531653,2022-09-14T07:22:07,-94891,7.570808677358288e-05
15531653,2022-09-14T07:22:07,-95043,7.456608217506285e-05
15531659,2022-09-14T07:23:48,-95003,7.486492885659888e-05
15531791,2022-09-14T07:55:24,-95046,7.454371682362972e-05
15531917,2022-09-14T08:27:19,-95036,7.461829409407273e-05
15532196,2022-09-14T09:30:53,-95024,7.470788531147941e-05
15532777,2022-09-14T11:47:49,-95058,7.445432248041675e-05
15532959,2022-09-14T12:31:42,-95127,7.394238147940165e-05
15532998,2022-09-14T12:42:07,-95123,7.397196286883207e-05
15533242,2022-09-14T13:44:23,-95687,6.991561124009941e-05
15533243,2022-09-14T13:45:03,-95419,7.181458730031602e-05
15533951,2022-09-14T16:28:08,-95432,7.172129365543749e-05
15534121,2022-09-14T17:06:04,-95410,7.187924628817106e-05
15534121,2022-09-14T17:06:04,-95410,7.187924628817106e-05
15534469,2022-09-14T18:34:32,-95395,7.198714066352677e-05
15534472,2022-09-14T18:37:05,-95371,7.216010863140594e-05
15534488,2022-09-14T18:41:56,-95322,7.251454309758542e-05
15535093,2022-09-14T21:15:47,-95317,7.25508076213137e-05
15535769,2022-09-14T23:56:53,-95629,7.032227965063136e-05
15535821,2022-09-15T00:10:16,-95624,7.035744782338789e-05
15535821,2022-09-15T00:10:16,-95624,7.035744782338789e-05
15535835,2022-09-15T00:12:28,-95570,7.073838660408593e-05
15536372,2022-09-15T02:27:18,-95575,7.070302801906652e-05
15537034,2022-09-15T05:15:04,-95637,7.026604713449518e-05
15537448,2022-09-15T06:53:59,-95621,7.03785571685287e-05
15537612,2022-09-15T07:27:23,-95493,7.128514717022919e-05
15537615,2022-09-15T07:27:59,-95496,7.12637659024742e-05
15537644,2022-09-15T07:33:47,-95428,7.174998647646418e-05
15537800,2022-09-15T08:04:59,-95454,7.156368811919527e-05
15538583,2022-09-15T10:43:59,-95437,7.168544376429409e-05
15538964,2022-09-15T12:01:23,-95379,7.210240651348311e-05
15539808,2022-09-15T14:51:59,-95436,7.169261230867051e-05
15540023,2022-09-15T15:35:59,-95468,7.14635740576423e-05
15540216,2022-09-15T16:14:59,-95483,7.135646440427134e-05
15540336,2022-09-15T16:39:47,-95501,7.122814470659412e-05
15540385,2022-09-15T16:49:35,-95850,6.878528051300837e-05
15540385,2022-09-15T16:49:35,-95665,7.006958719761078e-05
15540386,2022-09-15T16:49:47,-95632,7.030118718536983e-05
15540421,2022-09-15T16:56:59,-95637,7.026604713449518e-05
15540421,2022-09-15T16:56:59,-95637,7.026604713449518e-05
15540756,2022-09-15T18:04:47,-95478,7.139214977283352e-05
15541077,2022-09-15T19:10:11,-95398,7.196554883983639e-05
15541158,2022-09-15T19:26:23,-95420,7.180740655966005e-05
15541160,2022-09-15T19:26:47,-95367,7.218897700475366e-05
15541435,2022-09-15T20:21:59,-95428,7.174998647646418e-05
15541669,2022-09-15T21:09:23,-95485,7.134219525179903e-05
15542369,2022-09-15T23:32:11,-95503,7.121390121421226e-05
15542698,2022-09-16T00:40:11,-95969,6.797162719541567e-05
15542698,2022-09-16T00:40:11,-95797,6.915079197427289e-05
15542848,2022-09-16T01:10:47,-95908,6.838750045193538e-05
15542849,2022-09-16T01:10:59,-95850,6.878528051300837e-05
15543736,2022-09-16T04:11:23,-95829,6.892987414270035e-05
15543811,2022-09-16T04:26:47,-95811,6.90540534351325e-05
15544458,2022-09-16T06:37:35,-95701,6.981780275661898e-05
15544595,2022-09-16T07:05:59,-95650,7.017476518336498e-05
15544595,2022-09-16T07:05:59,-95310,7.260160842485774e-05
15544595,2022-09-16T07:05:59,-95362,7.222507871287568e-05
15544595,2022-09-16T07:05:59,-95465,7.148501527383828e-05
15545405,2022-09-16T09:51:59,-95451,7.158515937261324e-05
15546277,2022-09-16T12:48:35,-95496,7.12637659024742e-05
15546682,2022-09-16T14:10:59,-95536,7.09792943845154e-05
15547421,2022-09-16T16:39:47,-95541,7.094381538173352e-05
15547421,2022-09-16T16:39:47,-95541,7.094381538173352e-05
15547558,2022-09-16T17:07:47,-95624,7.035744782338789e-05
15547621,2022-09-16T17:20:23,-95631,7.030821730408837e-05
15547621,2022-09-16T17:20:23,-95631,7.030821730408837e-05
15547838,2022-09-16T18:04:35,-95499,7.124239104781688e-05
15548081,2022-09-16T18:53:47,-95612,7.044192321217363e-05
15548635,2022-09-16T20:44:47,-95596,7.055471485908126e-05
15548760,2022-09-16T21:10:47,-95513,7.114272646498176e-05
15549109,2022-09-16T22:21:23,-95484,7.134932947132422e-05
15549416,2022-09-16T23:23:47,-95489,7.131366550649125e-05
15550738,2022-09-17T03:50:11,-95486,7.133506174562448e-05
15551005,2022-09-17T04:43:59,-95504,7.120678053615865e-05
15551761,2022-09-17T07:16:35,-95476,7.140642891670958e-05
15551771,2022-09-17T07:18:35,-95449,7.159947712033935e-05
15551786,2022-09-17T07:21:35,-95489,7.131366550649125e-05
15552160,2022-09-17T08:37:35,-95518,7.110716577066875e-05
15553225,2022-09-17T12:13:11,-95521,7.108583788665653e-05
15553278,2022-09-17T12:23:47,-95540,7.095090976327169e-05
15553685,2022-09-17T13:45:47,-95413,7.18576868263207e-05
15553687,2022-09-17T13:46:11,-95462,7.150646292304236e-05
15555044,2022-09-17T18:19:23,-95487,7.13279289527292e-05
15555632,2022-09-17T20:19:23,-95501,7.122814470659412e-05
15556314,2022-09-17T22:36:59,-95495,7.127089227906445e-05
15557163,2022-09-18T01:28:35,-96050,6.742330812066383e-05
15557163,2022-09-18T01:28:35,-95822,6.897813953228659e-05
15557353,2022-09-18T02:07:11,-95807,6.908167920002599e-05
15557611,2022-09-18T02:59:23,-95930,6.823722083298745e-05
15557611,2022-09-18T02:59:23,-95843,6.88334446566841e-05
15558647,2022-09-18T06:28:11,-95826,6.89505551729083e-05
15559112,2022-09-18T08:01:59,-95824,6.896434597344844e-05
15561267,2022-09-18T15:17:11,-95744,6.951824569160326e-05
15561579,2022-09-18T16:20:23,-95799,6.913696389012524e-05
15561775,2022-09-18T16:59:47,-95816,6.901953676410655e-05
15562062,2022-09-18T17:57:35,-95643,7.022390225815038e-05
15563054,2022-09-18T21:17:47,-95654,7.01467022933649e-05
15563133,2022-09-18T21:33:35,-95595,7.056177033056716e-05
15563320,2022-09-18T22:11:35,-95670,7.003456291199812e-05
15563417,2022-09-18T22:31:11,-95732,6.960171348377278e-05
15563838,2022-09-18T23:56:35,-95809,6.906786493636006e-05
15563945,2022-09-19T00:18:11,-95836,6.888164252537657e-05
15564662,2022-09-19T02:42:59,-95863,6.869592221166194e-05
15564979,2022-09-19T03:46:47,-96028,6.757179525025225e-05
15564990,2022-09-19T03:48:59,-96022,6.761234846452323e-05
15565283,2022-09-19T04:48:23,-96186,6.651260349241644e-05
15565285,2022-09-19T04:48:47,-96163,6.666575087518855e-05
15565482,2022-09-19T05:28:23,-96220,6.628685591607198e-05
15565841,2022-09-19T06:40:47,-96157,6.670576032690971e-05
15565920,2022-09-19T06:56:35,-96145,6.678585127978238e-05
15566202,2022-09-19T07:53:35,-96114,6.699319827337079e-05
15566234,2022-09-19T07:59:59,-96209,6.635980792628994e-05
15566872,2022-09-19T10:08:47,-96223,6.626697383584575e-05
15568020,2022-09-19T14:01:11,-96371,6.529349282412163e-05
15568097,2022-09-19T14:16:47,-96254,6.606187453989938e-05
15568145,2022-09-19T14:26:35,-96372,6.528696412770886e-05
15568330,2022-09-19T15:03:47,-96338,6.550930645659195e-05
15568397,2022-09-19T15:17:23,-96346,6.545692258691805e-05
15568550,2022-09-19T15:48:11,-96510,6.439223657704934e-05
15568550,2022-09-19T15:48:11,-96423,6.495486478845194e-05
15569358,2022-09-19T18:32:23,-96445,6.481212829033875e-05
15570113,2022-09-19T21:04:47,-96441,6.483805703064184e-05
15570888,2022-09-19T23:41:35,-96392,6.515652720159398e-05
15571169,2022-09-20T00:37:47,-96393,6.515001220037396e-05
15572836,2022-09-20T06:14:11,-96392,6.515652720159398e-05
15575300,2022-09-20T14:31:35,-96293,6.580474780833442e-05
15576243,2022-09-20T17:41:47,-96347,6.545037754916314e-05
15576831,2022-09-20T19:40:23,-97242,5.984732497723761e-05
15576831,2022-09-20T19:40:23,-96704,6.315512779472343e-05
15576832,2022-09-20T19:40:35,-96677,6.332586849910736e-05
15577564,2022-09-20T22:07:59,-96654,6.347167832330881e-05
15578771,2022-09-21T02:10:47,-96487,6.454050174763076e-05
15579204,2022-09-21T03:37:59,-96526,6.42892965194487e-05
15580349,2022-09-21T07:36:11,-96531,6.425716151233379e-05
15581513,2022-09-21T11:40:35,-96534,6.42378882186673e-05
15583104,2022-09-21T17:02:47,-96578,6.39558764916121e-05
15583124,2022-09-21T17:06:47,-96547,6.415443739124477e-05
15583486,2022-09-21T18:19:35,-96991,6.136842675335535e-05
15583486,2022-09-21T18:19:35,-96694,6.321831134990559e-05
15584400,2022-09-21T21:24:23,-96956,6.158358179110913e-05
15584401,2022-09-21T21:24:35,-96742,6.291560566526684e-05
15584421,2022-09-21T21:28:35,-96747,6.288415729757345e-05
15584421,2022-09-21T21:28:35,-96747,6.288415729757345e-05
15584821,2022-09-21T22:48:47,-97420,5.879151992223723e-05
15584821,2022-09-21T22:48:47,-97078,6.083686367038562e-05
15584821,2022-09-21T22:48:47,-97034,6.110512219381556e-05
15584821,2022-09-21T22:48:47,-97420,5.879151992223723e-05
15584821,2022-09-21T22:48:47,-97078,6.083686367038562e-05
15584821,2022-09-21T22:48:47,-97034,6.110512219381556e-05
15584849,2022-09-21T22:54:23,-97004,6.128870361593288e-05
15585352,2022-09-22T00:36:23,-97018,6.120296374970228e-05
15586615,2022-09-22T04:52:11,-97018,6.120296374970228e-05
15587659,2022-09-22T08:22:35,-96941,6.16760218545856e-05
15587716,2022-09-22T08:33:59,-96901,6.192320762489754e-05
15587886,2022-09-22T09:08:11,-96902,6.19170159233052e-05
15588105,2022-09-22T09:51:59,-96894,6.19665668762761e-05
15588684,2022-09-22T11:48:47,-96900,6.192939994566003e-05
15589004,2022-09-22T12:52:59,-96906,6.189225530739936e-05
15589261,2022-09-22T13:44:59,-96896,6.195417542165001e-05
15589297,2022-09-22T13:52:11,-96876,6.207820155608439e-05
15589298,2022-09-22T13:52:23,-96870,6.211545778998993e-05
15590124,2022-09-22T16:38:59,-96934,6.171920802400728e-05
15590849,2022-09-22T19:04:11,-96996,6.133775174309522e-05
15591221,2022-09-22T20:18:35,-97379,5.9033047871695156e-05
15591221,2022-09-22T20:18:35,-97032,6.111734382930554e-05
15591221,2022-09-22T20:18:35,-97379,5.9033047871695156e-05
15591221,2022-09-22T20:18:35,-97032,6.111734382930554e-05
15591312,2022-09-22T20:36:59,-97068,6.0897727917946354e-05
15593699,2022-09-23T04:36:47,-97004,6.128870361593288e-05
15593793,2022-09-23T04:55:35,-97008,6.126419426213131e-05
15594363,2022-09-23T06:49:59,-96996,6.133775174309522e-05
15594832,2022-09-23T08:23:47,-97036,6.109290300228608e-05
15596437,2022-09-23T13:46:47,-97012,6.123969470962082e-05
15597175,2022-09-23T16:15:47,-97252,5.978751055512698e-05
15597175,2022-09-23T16:15:47,-97091,6.0757831081490364e-05
15597620,2022-09-23T17:45:11,-97044,6.10440506660002e-05
15597674,2022-09-23T17:55:59,-97058,6.0958653057150866e-05
15597916,2022-09-23T18:44:35,-97529,5.815420390229525e-05
15597916,2022-09-23T18:44:35,-97279,5.962631005511823e-05
15597918,2022-09-23T18:44:59,-97243,5.9841340843153294e-05
15597926,2022-09-23T18:46:35,-97715,5.708258622709763e-05
15597926,2022-09-23T18:46:35,-97341,5.9257788954372954e-05
15598251,2022-09-23T19:51:35,-97316,5.940611133649364e-05
15601962,2022-09-24T08:15:59,-97317,5.9400171319361706e-05
15603808,2022-09-24T14:26:35,-97389,5.897404727901675e-05
15603820,2022-09-24T14:28:59,-97332,5.931114230221431e-05
15606401,2022-09-24T23:08:23,-97335,5.929335251759916e-05
15609873,2022-09-25T10:44:59,-98049,5.520760802274229e-05
15609873,2022-09-25T10:44:59,-97694,5.720257960755961e-05
15609873,2022-09-25T10:44:59,-97482,5.8428158251588764e-05
15609874,2022-09-25T10:45:11,-97458,5.856854721143004e-05
15612321,2022-09-25T18:56:47,-97435,5.870340315221754e-05
15612321,2022-09-25T18:56:47,-97435,5.870340315221754e-05
15615139,2022-09-26T04:23:59,-97409,5.885622293919018e-05
15616175,2022-09-26T07:51:59,-97226,5.994315254751655e-05
15619298,2022-09-26T18:22:11,-97213,6.002112541863532e-05
15619624,2022-09-26T19:28:11,-97269,5.968596320416928e-05
15620436,2022-09-26T22:11:59,-97276,5.96441997369837e-05
15623018,2022-09-27T06:50:47,-97280,5.962034802031621e-05
15623170,2022-09-27T07:21:47,-97192,6.014729590624186e-05
15623508,2022-09-27T08:29:59,-97323,5.936454368728041e-05
15623597,2022-09-27T08:47:47,-97401,5.890332440058031e-05
15624684,2022-09-27T12:27:11,-97496,5.834642014689685e-05
15625213,2022-09-27T14:13:23,-97677,5.7299901827312095e-05
15625213,2022-09-27T14:13:23,-97553,5.801480812444253e-05
15627284,2022-09-27T21:11:35,-97528,5.816001932268547e-05
15628335,2022-09-28T00:44:11,-97527,5.816583532461774e-05
15628599,2022-09-28T01:37:11,-97542,5.8078656331098237e-05
15632228,2022-09-28T13:47:23,-97529,5.815420390229525e-05
15633284,2022-09-28T17:19:11,-98258,5.406579956333828e-05
15633284,2022-09-28T17:19:11,-97848,5.632845164731702e-05
15633886,2022-09-28T19:19:47,-97844,5.6350986407908365e-05
15637418,2022-09-29T07:09:47,-97719,5.7059758899723964e-05
15638486,2022-09-29T10:44:11,-98043,5.524074086980137e-05
15638486,2022-09-29T10:44:11,-97875,5.617657754374662e-05
15639215,2022-09-29T13:11:35,-97881,5.614288339115648e-05
15639746,2022-09-29T14:58:47,-97755,5.685472330479207e-05
15641917,2022-09-29T22:16:47,-97763,5.6809259987027943e-05
15642046,2022-09-29T22:42:47,-97767,5.6786541962823145e-05
15642977,2022-09-30T01:49:11,-97766,5.679222061701943e-05
15644407,2022-09-30T06:37:23,-97673,5.7322825226266334e-05
15644409,2022-09-30T06:37:47,-97675,5.7311362380676574e-05
15644598,2022-09-30T07:15:47,-97690,5.722546407178623e-05
15644956,2022-09-30T08:28:23,-97361,5.913939772661648e-05
15644956,2022-09-30T08:28:23,-97603,5.7725472492193666e-05
15644963,2022-09-30T08:29:47,-97280,5.962034802031621e-05
15644963,2022-09-30T08:29:47,-97560,5.7974213998029676e-05
15645022,2022-09-30T08:41:35,-97589,5.780634070488054e-05
15645155,2022-09-30T09:08:23,-97617,5.7644717410138185e-05
15645214,2022-09-30T09:20:11,-97621,5.762166528649318e-05
15647448,2022-09-30T16:49:11,-97747,5.690022300594269e-05
15649124,2022-09-30T22:25:35,-97654,5.74318366717954e-05
15649172,2022-09-30T22:35:23,-97562,5.796262089422462e-05
15649313,2022-09-30T23:03:47,-97469,5.850416044799389e-05
15649313,2022-09-30T23:03:47,-97565,5.794523558513407e-05
15649523,2022-09-30T23:45:47,-97506,5.828810580444899e-05
15649778,2022-10-01T00:36:59,-97505,5.829393461502944e-05
15650414,2022-10-01T02:45:11,-97323,5.936454368728041e-05
15650414,2022-10-01T02:45:11,-97521,5.820074355185121e-05
15650788,2022-10-01T04:00:59,-97590,5.7800560648815665e-05
15652012,2022-10-01T08:07:23,-97713,5.709400331516891e-05
15652804,2022-10-01T10:46:23,-97771,5.676383302355669e-05
15652904,2022-10-01T11:06:23,-97678,5.729417241007109e-05
15652996,2022-10-01T11:24:47,-97222,5.9967133405364484e-05
15652996,2022-10-01T11:24:47,-97459,5.85626909423358e-05
15653779,2022-10-01T14:02:11,-97530,5.814838906338891e-05
15653992,2022-10-01T14:44:59,-97628,5.758134625001991e-05
15654352,2022-10-01T15:57:59,-97616,5.76504818818792e-05
15654387,2022-10-01T16:05:11,-97598,5.775434100156429e-05
15655064,2022-10-01T18:22:47,-97588,5.7812121338951034e-05
15655535,2022-10-01T19:58:23,-97587,5.781790255108493e-05
15656143,2022-10-01T22:01:35,-97588,5.7812121338951034e-05
15656594,2022-10-01T23:32:23,-97495,5.835225478891153e-05
15656690,2022-10-01T23:51:47,-97492,5.83697622159742e-05
15656865,2022-10-02T00:26:59,-97371,5.908029084255218e-05
15656865,2022-10-02T00:26:59,-97429,5.8738634000793494e-05
15658136,2022-10-02T04:41:47,-97442,5.866232720203402e-05
15658896,2022-10-02T07:14:11,-97443,5.865646155587843e-05
15658958,2022-10-02T07:26:35,-97694,5.720257960755961e-05
15659721,2022-10-02T09:59:47,-97815,5.6514633259536505e-05
15659721,2022-10-02T09:59:47,-97815,5.6514633259536505e-05
15660174,2022-10-02T11:30:47,-97720,5.7054053494374525e-05
15660557,2022-10-02T12:47:47,-97625,5.759862238139288e-05
15660557,2022-10-02T12:47:47,-97705,5.7139694507339635e-05
15660639,2022-10-02T13:04:11,-97611,5.767931288844486e-05
15660639,2022-10-02T13:04:11,-97698,5.7179704294830703e-05
15660858,2022-10-02T13:47:59,-97603,5.7725472492193666e-05
15660858,2022-10-02T13:47:59,-97673,5.7322825226266334e-05
15661022,2022-10-02T14:20:47,-97578,5.786995948268325e-05
15661023,2022-10-02T14:20:59,-97666,5.7362963243724506e-05
15661201,2022-10-02T14:56:35,-97571,5.7910480609038264e-05
15661201,2022-10-02T14:56:35,-97650,5.7454812852604056e-05
15661950,2022-10-02T17:26:23,-97556,5.7997407162313624e-05
15661950,2022-10-02T17:26:23,-97636,5.753530189539669e-05
