block_number,timestamp,tick,price
15452299,2022-09-01T10:21:29,-704,0.9320242174603277
15452504,2022-09-01T11:03:20,-753,0.9274686967072376
15452521,2022-09-01T11:06:31,-727,0.9298831320047463
15452521,2022-09-01T11:06:31,-727,0.9298831320047463
15452573,2022-09-01T11:20:10,-728,0.9297901529894473
15452681,2022-09-01T11:42:52,-698,0.9325835718130783
15453618,2022-09-01T15:24:50,-755,0.9272832307882477
15453756,2022-09-01T15:53:37,-716,0.9309065150391354
15453826,2022-09-01T16:11:55,-766,0.9262638309762028
15453897,2022-09-01T16:30:57,-770,0.9258934180516735
15454005,2022-09-01T16:52:36,-709,0.9315583451226158
15454060,2022-09-01T17:04:24,-773,0.9256157055706056
15454098,2022-09-01T17:12:40,-773,0.9256157055706056
15454152,2022-09-01T17:24:06,-725,0.9300691179299785
15454232,2022-09-01T17:42:29,-738,0.9288608740165548
15454342,2022-09-01T18:11:12,-801,0.9230277358396836
15454955,2022-09-01T20:30:46,-700,0.932397083072493
15454955,2022-09-01T20:30:46,-653,0.9367894437108649
15454955,2022-09-01T20:30:46,-754,0.9273759591113265
15454960,2022-09-01T20:32:08,-746,0.9281181195958236
15455422,2022-09-01T22:12:35,-667,0.9354789215942065
15455424,2022-09-01T22:12:52,-727,0.9298831320047463
15455467,2022-09-01T22:23:34,-735,0.9291395601455148
15455639,2022-09-01T23:05:15,-672,0.9350113224225125
15455668,2022-09-01T23:14:59,-672,0.9350113224225125
15455803,2022-09-01T23:44:30,-758,0.9270051014467336
15455818,2022-09-01T23:47:12,-679,0.9343570762214658
15455852,2022-09-01T23:53:09,-773,0.9256157055706056
15455854,2022-09-01T23:53:30,-738,0.9288608740165548
15456026,2022-09-02T00:29:25,-675,0.9347308751171165
15456038,2022-09-02T00:32:19,-707,0.9317446661072238
15456166,2022-09-02T01:02:06,-687,0.9336099268169441
15456220,2022-09-02T01:16:20,-637,0.9382894314929072
15456220,2022-09-02T01:16:20,-610,0.9408261090999864
15456220,2022-09-02T01:16:20,-659,0.9362275667179732
15456237,2022-09-02T01:20:46,-733,0.9293253973489395
15456302,2022-09-02T01:35:03,-683,0.9339834268080011
